USC00110187.txt_1992	1.0000032707611532512004259842797182500362396240234375	1.0000032707611532512004259842797182500362396240234375	1.0000032707611532512004259842797182500362396240234375	
USC00110187.txt_1993	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	
USC00110187.txt_1994	1.000006490152802296478284915792755782604217529296875	1.000006490152802296478284915792755782604217529296875	1.000006490152802296478284915792755782604217529296875	
USC00110187.txt_1995	1.0000057155576393963514192364527843892574310302734375	1.0000057155576393963514192364527843892574310302734375	1.0000057155576393963514192364527843892574310302734375	
USC00110187.txt_1996	1.000000138368129842803000428830273449420928955078125	1.000000138368129842803000428830273449420928955078125	1.000000138368129842803000428830273449420928955078125	
USC00110187.txt_1997	1.0000035181941857587162303389050066471099853515625	1.0000035181941857587162303389050066471099853515625	1.0000035181941857587162303389050066471099853515625	
USC00110187.txt_1998	1	1	1	
USC00110187.txt_1999	0.99999823324715408912055636392324231564998626708984375	0.99999823324715408912055636392324231564998626708984375	0.99999823324715408912055636392324231564998626708984375	
USC00110187.txt_2000	1.0000001251338217489461612785817123949527740478515625	1.0000001251338217489461612785817123949527740478515625	1.0000001251338217489461612785817123949527740478515625	
USC00110187.txt_2001	0.99999617464392154264629652971052564680576324462890625	0.99999617464392154264629652971052564680576324462890625	0.99999617464392154264629652971052564680576324462890625	
USC00110187.txt_2002	0.999996174643921431623994067194871604442596435546875	0.999996174643921431623994067194871604442596435546875	0.999996174643921431623994067194871604442596435546875	
USC00110187.txt_2003	1.0000005270874121610091833645128645002841949462890625	1.0000005270874121610091833645128645002841949462890625	1.0000005270874121610091833645128645002841949462890625	
USC00110187.txt_2004	1.0000045274676647721889821696095168590545654296875	1.0000045274676647721889821696095168590545654296875	1.0000045274676647721889821696095168590545654296875	
USC00110187.txt_2005	1.000001067740021287733043209300376474857330322265625	1.000001067740021287733043209300376474857330322265625	1.000001067740021287733043209300376474857330322265625	
USC00110187.txt_2006	0.9999945866225503632307436419068835675716400146484375	0.9999945866225503632307436419068835675716400146484375	0.9999945866225503632307436419068835675716400146484375	
USC00110187.txt_2007	1.000003916117418345521627998095937073230743408203125	1.000003916117418345521627998095937073230743408203125	1.000003916117418345521627998095937073230743408203125	
USC00110187.txt_2008	0.9999999999999997779553950749686919152736663818359375	0.9999999999999997779553950749686919152736663818359375	0.9999999999999997779553950749686919152736663818359375	
USC00110187.txt_2009	0.99999635782272522366298517226823605597019195556640625	0.99999635782272522366298517226823605597019195556640625	0.99999635782272522366298517226823605597019195556640625	
USC00110187.txt_2010	0.99999570567286555355934751787572167813777923583984375	0.99999570567286555355934751787572167813777923583984375	0.99999570567286555355934751787572167813777923583984375	
USC00110187.txt_2011	1.000004557279905892386295818141661584377288818359375	1.000004557279905892386295818141661584377288818359375	1.000004557279905892386295818141661584377288818359375	
USC00110187.txt_2012	0.99999837956717196885136900164070539176464080810546875	0.99999837956717196885136900164070539176464080810546875	0.99999837956717196885136900164070539176464080810546875	
USC00110187.txt_2013	1.0000019112178109015331983755459077656269073486328125	1.0000019112178109015331983755459077656269073486328125	1.0000019112178109015331983755459077656269073486328125	
USC00110338.txt_1985	1.0000117671502406491157444179407320916652679443359375	1.0000117671502406491157444179407320916652679443359375	1.0000117671502406491157444179407320916652679443359375	
USC00110338.txt_1986	0.9999959992083760074166320919175632297992706298828125	0.9999959992083760074166320919175632297992706298828125	0.9999959992083760074166320919175632297992706298828125	
USC00110338.txt_1987	0.999992084198847219767003480228595435619354248046875	0.999992084198847219767003480228595435619354248046875	0.999992084198847219767003480228595435619354248046875	
USC00110338.txt_1988	0.99999256011405235344824404819519259035587310791015625	0.99999256011405235344824404819519259035587310791015625	0.99999256011405235344824404819519259035587310791015625	
USC00110338.txt_1989	1.000006647242958290888736883061937987804412841796875	1.000006647242958290888736883061937987804412841796875	1.000006647242958290888736883061937987804412841796875	
USC00110338.txt_1990	0.9999969813731535150935769706848077476024627685546875	0.9999969813731535150935769706848077476024627685546875	0.9999969813731535150935769706848077476024627685546875	
USC00110338.txt_1991	0.99999713815711588349444127743481658399105072021484375	0.99999713815711588349444127743481658399105072021484375	0.99999713815711588349444127743481658399105072021484375	
USC00110338.txt_1992	0.99999447651865580599661598171223886311054229736328125	0.99999447651865580599661598171223886311054229736328125	0.99999447651865580599661598171223886311054229736328125	
USC00110338.txt_1993	0.99999654626793266221085332290385849773883819580078125	0.99999654626793266221085332290385849773883819580078125	0.99999654626793266221085332290385849773883819580078125	
USC00110338.txt_1994	1.00000334736753071496195843792520463466644287109375	1.00000334736753071496195843792520463466644287109375	1.00000334736753071496195843792520463466644287109375	
USC00110338.txt_1995	0.99999065033432754656672614146373234689235687255859375	0.99999065033432754656672614146373234689235687255859375	0.99999065033432754656672614146373234689235687255859375	
USC00110338.txt_1996	1.0000038263624368983784052034025080502033233642578125	1.0000038263624368983784052034025080502033233642578125	1.0000038263624368983784052034025080502033233642578125	
USC00110338.txt_1997	1.0000055932145925918774764795671217143535614013671875	1.0000055932145925918774764795671217143535614013671875	1.0000055932145925918774764795671217143535614013671875	
USC00110338.txt_1998	1	1	1	
USC00110338.txt_1999	1.0000051809536396607569486150168813765048980712890625	1.0000051809536396607569486150168813765048980712890625	1.0000051809536396607569486150168813765048980712890625	
USC00110338.txt_2000	0.9999921981786792368751548565342091023921966552734375	0.9999921981786792368751548565342091023921966552734375	0.9999921981786792368751548565342091023921966552734375	
USC00110338.txt_2001	1.0000043134242353470853004182572476565837860107421875	1.0000043134242353470853004182572476565837860107421875	1.0000043134242353470853004182572476565837860107421875	
USC00110338.txt_2002	1.000000736455095573518292439985089004039764404296875	1.000000736455095573518292439985089004039764404296875	1.000000736455095573518292439985089004039764404296875	
USC00110338.txt_2003	1.0000018804566328523009133277810178697109222412109375	1.0000018804566328523009133277810178697109222412109375	1.0000018804566328523009133277810178697109222412109375	
USC00110338.txt_2004	1.0000051132527099095881339962943457067012786865234375	1.0000051132527099095881339962943457067012786865234375	1.0000051132527099095881339962943457067012786865234375	
USC00110338.txt_2005	0.99999157510124858649902535034925676882266998291015625	0.99999157510124858649902535034925676882266998291015625	0.99999157510124858649902535034925676882266998291015625	
USC00110338.txt_2006	1.00000697936932869680504154530353844165802001953125	1.00000697936932869680504154530353844165802001953125	1.00000697936932869680504154530353844165802001953125	
USC00110338.txt_2007	0.999993845340288345369117450900375843048095703125	0.999993845340288345369117450900375843048095703125	0.999993845340288345369117450900375843048095703125	
USC00110338.txt_2008	1.000003826362437120423010128433816134929656982421875	1.000003826362437120423010128433816134929656982421875	1.000003826362437120423010128433816134929656982421875	
USC00110338.txt_2009	0.99999409841643227547791639153729192912578582763671875	0.99999409841643227547791639153729192912578582763671875	0.99999409841643227547791639153729192912578582763671875	
USC00110338.txt_2010	0.99999289748822917101023222130606882274150848388671875	0.99999289748822917101023222130606882274150848388671875	0.99999289748822917101023222130606882274150848388671875	
USC00110338.txt_2011	1.0000053753164672709630167446448467671871185302734375	1.0000053753164672709630167446448467671871185302734375	1.0000053753164672709630167446448467671871185302734375	
USC00110338.txt_2012	1.0000014745444711916633195869508199393749237060546875	1.0000014745444711916633195869508199393749237060546875	1.0000014745444711916633195869508199393749237060546875	
USC00110338.txt_2013	1.000006156225301534590244045830331742763519287109375	1.000006156225301534590244045830331742763519287109375	1.000006156225301534590244045830331742763519287109375	
USC00110338.txt_2014	0.99999317472801807493709702612250111997127532958984375	0.99999317472801807493709702612250111997127532958984375	0.99999317472801807493709702612250111997127532958984375	
USC00111280.txt_1985	1.0000006937217109648230461971252225339412689208984375	1.0000006937217109648230461971252225339412689208984375	1.0000006937217109648230461971252225339412689208984375	
USC00111280.txt_1986	1.000003575714597747747802714002318680286407470703125	1.000003575714597747747802714002318680286407470703125	1.000003575714597747747802714002318680286407470703125	
USC00111280.txt_1987	1.0000001383681300648476053538615815341472625732421875	1.0000001383681300648476053538615815341472625732421875	1.0000001383681300648476053538615815341472625732421875	
USC00111280.txt_1988	1.000000583147773181025286248768679797649383544921875	1.000000583147773181025286248768679797649383544921875	1.000000583147773181025286248768679797649383544921875	
USC00111280.txt_1989	0.99999385201246793197782380957505665719509124755859375	0.99999385201246793197782380957505665719509124755859375	0.99999385201246793197782380957505665719509124755859375	
USC00111280.txt_1990	1.000003439219966594464494846761226654052734375	1.000003439219966594464494846761226654052734375	1.000003439219966594464494846761226654052734375	
USC00111280.txt_1991	0.9999977169941640653405556804500520229339599609375	0.9999977169941640653405556804500520229339599609375	0.9999977169941640653405556804500520229339599609375	
USC00111280.txt_1992	0.99999746921625842777103798653115518391132354736328125	0.99999746921625842777103798653115518391132354736328125	0.99999746921625842777103798653115518391132354736328125	
USC00111280.txt_1993	1.0000045640164458848886397390742786228656768798828125	1.0000045640164458848886397390742786228656768798828125	1.0000045640164458848886397390742786228656768798828125	
USC00111280.txt_1994	1	1	1	
USC00111280.txt_1995	1.0000026244205433290090923037496395409107208251953125	1.0000026244205433290090923037496395409107208251953125	1.0000026244205433290090923037496395409107208251953125	
USC00111280.txt_1996	0.99999309879545805745948428011615760624408721923828125	0.99999309879545805745948428011615760624408721923828125	0.99999309879545805745948428011615760624408721923828125	
USC00111280.txt_1997	0.99999207320305105728408534560003317892551422119140625	0.99999207320305105728408534560003317892551422119140625	0.99999207320305105728408534560003317892551422119140625	
USC00111280.txt_1998	1.0000065127756820881899102460010908544063568115234375	1.0000065127756820881899102460010908544063568115234375	1.0000065127756820881899102460010908544063568115234375	
USC00111280.txt_1999	1.0000072135712183563072130709770135581493377685546875	1.0000072135712183563072130709770135581493377685546875	1.0000072135712183563072130709770135581493377685546875	
USC00111280.txt_2000	0.9999936432687561715937363260309211909770965576171875	0.9999936432687561715937363260309211909770965576171875	0.9999936432687561715937363260309211909770965576171875	
USC00111280.txt_2004	1.0000022485960367024659944945597089827060699462890625	1.0000022485960367024659944945597089827060699462890625	1.0000022485960367024659944945597089827060699462890625	
USC00111280.txt_2005	1	1	1	
USC00111280.txt_2006	0.9999954065329659247396421051234938204288482666015625	0.9999954065329659247396421051234938204288482666015625	0.9999954065329659247396421051234938204288482666015625	
USC00111280.txt_2007	1.0000005856749567545449508543242700397968292236328125	1.0000005856749567545449508543242700397968292236328125	1.0000005856749567545449508543242700397968292236328125	
USC00111280.txt_2008	0.9999917596924869922503376074018888175487518310546875	0.9999917596924869922503376074018888175487518310546875	0.9999917596924869922503376074018888175487518310546875	
USC00111280.txt_2009	1.0000016590390441439950564017635770142078399658203125	1.0000016590390441439950564017635770142078399658203125	1.0000016590390441439950564017635770142078399658203125	
USC00111280.txt_2010	0.99999268271554198062034402028075419366359710693359375	0.99999268271554198062034402028075419366359710693359375	0.99999268271554198062034402028075419366359710693359375	
USC00111280.txt_2011	1.0000033861251365063793627996346913278102874755859375	1.0000033861251365063793627996346913278102874755859375	1.0000033861251365063793627996346913278102874755859375	
USC00111280.txt_2012	0.99999794266489672178721548334578983485698699951171875	0.99999794266489672178721548334578983485698699951171875	0.99999794266489672178721548334578983485698699951171875	
USC00111280.txt_2013	1.0000001834451304194573140193824656307697296142578125	1.0000001834451304194573140193824656307697296142578125	1.0000001834451304194573140193824656307697296142578125	
USC00111280.txt_2014	1.0000043640097471264738260288140736520290374755859375	1.0000043640097471264738260288140736520290374755859375	1.0000043640097471264738260288140736520290374755859375	
USC00111436.txt_1985	0.99999571749617377491858860594220459461212158203125	0.99999571749617377491858860594220459461212158203125	0.99999571749617377491858860594220459461212158203125	
USC00111436.txt_1986	1.00000138436997954016760559170506894588470458984375	1.00000138436997954016760559170506894588470458984375	1.00000138436997954016760559170506894588470458984375	
USC00111436.txt_1987	1.0000071052132371018927869954495690762996673583984375	1.0000071052132371018927869954495690762996673583984375	1.0000071052132371018927869954495690762996673583984375	
USC00111436.txt_1988	0.99999719686242538596587792198988609015941619873046875	0.99999719686242538596587792198988609015941619873046875	0.99999719686242538596587792198988609015941619873046875	
USC00111436.txt_1989	1.0000046196750547178311308016418479382991790771484375	1.0000046196750547178311308016418479382991790771484375	1.0000046196750547178311308016418479382991790771484375	
USC00111436.txt_1990	0.9999944931623099275697086341097019612789154052734375	0.9999944931623099275697086341097019612789154052734375	0.9999944931623099275697086341097019612789154052734375	
USC00111436.txt_1991	0.999995284114754579007922075106762349605560302734375	0.999995284114754579007922075106762349605560302734375	0.999995284114754579007922075106762349605560302734375	
USC00111436.txt_1992	1.000008065044625471529116111923940479755401611328125	1.000008065044625471529116111923940479755401611328125	1.000008065044625471529116111923940479755401611328125	
USC00111436.txt_1993	1.000002924496409040244770949357189238071441650390625	1.000002924496409040244770949357189238071441650390625	1.000002924496409040244770949357189238071441650390625	
USC00111436.txt_1994	1.0000065365894343916153275131364353001117706298828125	1.0000065365894343916153275131364353001117706298828125	1.0000065365894343916153275131364353001117706298828125	
USC00111436.txt_1995	0.99999619527689886933075058550457470118999481201171875	0.99999619527689886933075058550457470118999481201171875	0.99999619527689886933075058550457470118999481201171875	
USC00111436.txt_1996	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	
USC00111436.txt_1997	0.99999207320305105728408534560003317892551422119140625	0.99999207320305105728408534560003317892551422119140625	0.99999207320305105728408534560003317892551422119140625	
USC00111436.txt_1998	1.0000034811606273166262326412834227085113525390625	1.0000034811606273166262326412834227085113525390625	1.0000034811606273166262326412834227085113525390625	
USC00111436.txt_1999	1.0000034392199668165090997717925347387790679931640625	1.0000034392199668165090997717925347387790679931640625	1.0000034392199668165090997717925347387790679931640625	
USC00111436.txt_2000	1.000004152828255943319391008117236196994781494140625	1.000004152828255943319391008117236196994781494140625	1.000004152828255943319391008117236196994781494140625	
USC00111436.txt_2001	1.00000721357121857835181799600832164287567138671875	1.00000721357121857835181799600832164287567138671875	1.00000721357121857835181799600832164287567138671875	
USC00111436.txt_2002	1.0000031049747588607345960554084740579128265380859375	1.0000031049747588607345960554084740579128265380859375	1.0000031049747588607345960554084740579128265380859375	
USC00111436.txt_2003	1.0000006546026758424972058492130599915981292724609375	1.0000006546026758424972058492130599915981292724609375	1.0000006546026758424972058492130599915981292724609375	
USC00111436.txt_2004	0.99999376832067865539244166939170099794864654541015625	0.99999376832067865539244166939170099794864654541015625	0.99999376832067865539244166939170099794864654541015625	
USC00111436.txt_2005	1.0000072135712183563072130709770135581493377685546875	1.0000072135712183563072130709770135581493377685546875	1.0000072135712183563072130709770135581493377685546875	
USC00111436.txt_2006	0.9999944173219563747778693141299299895763397216796875	0.9999944173219563747778693141299299895763397216796875	0.9999944173219563747778693141299299895763397216796875	
USC00111436.txt_2007	0.99999448832450144042383044507005251944065093994140625	0.99999448832450144042383044507005251944065093994140625	0.99999448832450144042383044507005251944065093994140625	
USC00111436.txt_2008	1.00000574592464630541144288145005702972412109375	1.00000574592464630541144288145005702972412109375	1.00000574592464630541144288145005702972412109375	
USC00111436.txt_2009	0.999999357219599094293016605661250650882720947265625	0.999999357219599094293016605661250650882720947265625	0.999999357219599094293016605661250650882720947265625	
USC00111436.txt_2010	1	1	1	
USC00111436.txt_2011	1.0000063459649968233833305930602364242076873779296875	1.0000063459649968233833305930602364242076873779296875	1.0000063459649968233833305930602364242076873779296875	
USC00111436.txt_2012	0.99999484547204497975059211967163719236850738525390625	0.99999484547204497975059211967163719236850738525390625	0.99999484547204497975059211967163719236850738525390625	
USC00111436.txt_2013	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	
USC00111436.txt_2014	0.999993768320678544370139206876046955585479736328125	0.999993768320678544370139206876046955585479736328125	0.999993768320678544370139206876046955585479736328125	
USC00112140.txt_1985	1.000006185127995994577076999121345579624176025390625	1.000006185127995994577076999121345579624176025390625	1.000006185127995994577076999121345579624176025390625	
USC00112140.txt_1986	1.0000038369691803818994912944617681205272674560546875	1.0000038369691803818994912944617681205272674560546875	1.0000038369691803818994912944617681205272674560546875	
USC00112140.txt_1987	1.000006182558121015091501249116845428943634033203125	1.000006182558121015091501249116845428943634033203125	1.000006182558121015091501249116845428943634033203125	
USC00112140.txt_1988	1.000005519132484810285177445621229708194732666015625	1.000005519132484810285177445621229708194732666015625	1.000005519132484810285177445621229708194732666015625	
USC00112140.txt_1989	1	1	1	
USC00112140.txt_1990	0.99999410619742068462301176623441278934478759765625	0.99999410619742068462301176623441278934478759765625	0.99999410619742068462301176623441278934478759765625	
USC00112140.txt_1991	0.99999760576786655974501627497375011444091796875	0.99999760576786655974501627497375011444091796875	0.99999760576786655974501627497375011444091796875	
USC00112140.txt_1992	1.0000085484612559749706406364566646516323089599609375	1.0000085484612559749706406364566646516323089599609375	1.0000085484612559749706406364566646516323089599609375	
USC00112140.txt_1993	1.000005830940701390119329516892321407794952392578125	1.000005830940701390119329516892321407794952392578125	1.000005830940701390119329516892321407794952392578125	
USC00112140.txt_1994	0.9999967471235258198447581889922730624675750732421875	0.9999967471235258198447581889922730624675750732421875	0.9999967471235258198447581889922730624675750732421875	
USC00112140.txt_1995	0.99999572771078304445069306893856264650821685791015625	0.99999572771078304445069306893856264650821685791015625	0.99999572771078304445069306893856264650821685791015625	
USC00112140.txt_1996	1.0000051699078824629651762734283693134784698486328125	1.0000051699078824629651762734283693134784698486328125	1.0000051699078824629651762734283693134784698486328125	
USC00112140.txt_1997	0.999995156058994805192696730955503880977630615234375	0.999995156058994805192696730955503880977630615234375	0.999995156058994805192696730955503880977630615234375	
USC00112140.txt_1998	0.999995284114754579007922075106762349605560302734375	0.999995284114754579007922075106762349605560302734375	0.999995284114754579007922075106762349605560302734375	
USC00112140.txt_1999	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	
USC00112140.txt_2000	0.9999973206405770032034752148319967091083526611328125	0.9999973206405770032034752148319967091083526611328125	0.9999973206405770032034752148319967091083526611328125	
USC00112140.txt_2001	0.99999823835395307281004306787508539855480194091796875	0.99999823835395307281004306787508539855480194091796875	0.99999823835395307281004306787508539855480194091796875	
USC00112140.txt_2002	1.000001464467864753515868869726546108722686767578125	1.000001464467864753515868869726546108722686767578125	1.000001464467864753515868869726546108722686767578125	
USC00112140.txt_2003	0.99999224175191037122800707948044873774051666259765625	0.99999224175191037122800707948044873774051666259765625	0.99999224175191037122800707948044873774051666259765625	
USC00112140.txt_2004	0.9999925284026875971221670624800026416778564453125	0.9999925284026875971221670624800026416778564453125	0.9999925284026875971221670624800026416778564453125	
USC00112140.txt_2005	0.99999703816599583294788544662878848612308502197265625	0.99999703816599583294788544662878848612308502197265625	0.99999703816599583294788544662878848612308502197265625	
USC00112140.txt_2006	1.0000013936299729788714785172487609088420867919921875	1.0000013936299729788714785172487609088420867919921875	1.0000013936299729788714785172487609088420867919921875	
USC00112140.txt_2007	1.0000001541604215393732602024101652204990386962890625	1.0000001541604215393732602024101652204990386962890625	1.0000001541604215393732602024101652204990386962890625	
USC00112140.txt_2008	0.99999654809531557386748090721084736287593841552734375	0.99999654809531557386748090721084736287593841552734375	0.99999654809531557386748090721084736287593841552734375	
USC00112140.txt_2009	1.000000183445130641501918944413773715496063232421875	1.000000183445130641501918944413773715496063232421875	1.000000183445130641501918944413773715496063232421875	
USC00112140.txt_2010	1.0000014745444711916633195869508199393749237060546875	1.0000014745444711916633195869508199393749237060546875	1.0000014745444711916633195869508199393749237060546875	
USC00112140.txt_2011	1.00000728380134074058105397853069007396697998046875	1.00000728380134074058105397853069007396697998046875	1.00000728380134074058105397853069007396697998046875	
USC00112140.txt_2012	1.00000013163658962866975343786180019378662109375	1.00000013163658962866975343786180019378662109375	1.00000013163658962866975343786180019378662109375	
USC00112140.txt_2013	1.000002924496409040244770949357189238071441650390625	1.000002924496409040244770949357189238071441650390625	1.000002924496409040244770949357189238071441650390625	
USC00112140.txt_2014	0.9999999999999997779553950749686919152736663818359375	0.9999999999999997779553950749686919152736663818359375	0.9999999999999997779553950749686919152736663818359375	
USC00112193.txt_1985	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	
USC00112193.txt_1986	1.000008065044625471529116111923940479755401611328125	1.000008065044625471529116111923940479755401611328125	1.000008065044625471529116111923940479755401611328125	
USC00112193.txt_1987	1.000003921409521989716040479834191501140594482421875	1.000003921409521989716040479834191501140594482421875	1.000003921409521989716040479834191501140594482421875	
USC00112193.txt_1988	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	
USC00112193.txt_1989	1.0000015517238647344555602103355340659618377685546875	1.0000015517238647344555602103355340659618377685546875	1.0000015517238647344555602103355340659618377685546875	
USC00112193.txt_1990	1	1	1	
USC00112193.txt_1991	1.0000072838013409626256589035619981586933135986328125	1.0000072838013409626256589035619981586933135986328125	1.0000072838013409626256589035619981586933135986328125	
USC00112193.txt_1992	1.000005837911348560709257071721367537975311279296875	1.000005837911348560709257071721367537975311279296875	1.000005837911348560709257071721367537975311279296875	
USC00112193.txt_1993	1.000004592258735502952049500891007483005523681640625	1.000004592258735502952049500891007483005523681640625	1.000004592258735502952049500891007483005523681640625	
USC00112193.txt_1994	1.0000024803281879481886562643921934068202972412109375	1.0000024803281879481886562643921934068202972412109375	1.0000024803281879481886562643921934068202972412109375	
USC00112193.txt_1995	1.0000068821216638870197357391589321196079254150390625	1.0000068821216638870197357391589321196079254150390625	1.0000068821216638870197357391589321196079254150390625	
USC00112193.txt_1996	1.0000042419176897734445219612098298966884613037109375	1.0000042419176897734445219612098298966884613037109375	1.0000042419176897734445219612098298966884613037109375	
USC00112193.txt_1997	1.0000002375010559330092974050785414874553680419921875	1.0000002375010559330092974050785414874553680419921875	1.0000002375010559330092974050785414874553680419921875	
USC00112193.txt_1998	1.00000708672695282075437717139720916748046875	1.00000708672695282075437717139720916748046875	1.00000708672695282075437717139720916748046875	
USC00112193.txt_1999	1.0000001462603094193326569438795559108257293701171875	1.0000001462603094193326569438795559108257293701171875	1.0000001462603094193326569438795559108257293701171875	
USC00112193.txt_2000	0.9999982383539529617877406053594313561916351318359375	0.9999982383539529617877406053594313561916351318359375	0.9999982383539529617877406053594313561916351318359375	
USC00112193.txt_2001	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	0.99999999999999988897769753748434595763683319091796875	
USC00112193.txt_2002	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	1.0000000000000002220446049250313080847263336181640625	
